diagnostic_schema_version,candidate_id,route_key,comparison_stratum,jones_basis_family_id,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,jones_rank_percentile_in_stratum,jones_vs_v1_rank_percentile_delta,jones_pairwise_inversion_flag,polarization_surrogate_risk_label,polarization_surrogate_risk_reason_codes,raw_jones_amplitude_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D550,488/W1000/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.1471103327495622,0.7530647985989491,0.7530647985989491,0.605954465849387,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.6676995926173752,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D600,488/W1000/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.1891418563922942,0.7057793345008756,0.7057793345008756,0.5166374781085814,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.8260670229168928,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D650,488/W1000/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2854640980735552,0.6497373029772329,0.6497373029772329,0.36427320490367765,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.0588727932365078,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D700,488/W1000/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.41506129597197894,0.6059544658493871,0.6059544658493871,0.19089316987740812,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.2635843254380372,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D800,488/W1000/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6322241681260945,0.5166374781085814,0.5166374781085814,-0.1155866900175131,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.8024899800030112,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D900,488/W1000/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6444833625218914,0.4325744308231173,0.4325744308231173,-0.21190893169877412,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-2.4347701784203304,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1000,488/W1000/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.626970227670753,0.3555166374781086,0.3555166374781086,-0.2714535901926445,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.0953576923920094,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1100,488/W1000/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5761821366024518,0.28896672504378285,0.28896672504378285,-0.2872154115586689,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.6934298800494787,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1200,488/W1000/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4728546409807356,0.20665499124343256,0.20665499124343256,-0.26619964973730303,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.370846041770177,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1300,488/W1000/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5236427320490368,0.15411558669001746,0.15411558669001746,-0.3695271453590193,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.87768674210937,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1400,488/W1000/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5306479859894921,0.12434325744308228,0.12434325744308228,-0.40630472854640987,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.311930599240047,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1000_D1500,488/W1000/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5586690017513135,0.10683012259194391,0.10683012259194391,-0.4518388791593696,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.625703935621909,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D500,488/W1100/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.12084063047285465,0.8231173380035026,0.8231173380035026,0.702276707530648,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.45502811223125195,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D550,488/W1100/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.16287215411558664,0.7758318739054291,0.7758318739054291,0.6129597197898424,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.59101722773951,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D600,488/W1100/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.18739054290718038,0.7285464098073555,0.7285464098073555,0.5411558669001751,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.7601198262897294,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D650,488/W1100/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.25744308231173385,0.6777583187390543,0.6777583187390543,0.4203152364273205,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.9481273216701329,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D700,488/W1100/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.37302977232924694,0.6287215411558669,0.6287215411558669,0.2556917688266199,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.1614455550142044,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D800,488/W1100/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6497373029772329,0.5394045534150613,0.5394045534150613,-0.11033274956217154,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.6554791450257043,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D900,488/W1100/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.658493870402802,0.4640980735551664,0.4640980735551664,-0.19439579684763564,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-2.2251818368142153,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1000,488/W1100/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6042031523642732,0.38353765323992994,0.38353765323992994,-0.2206654991243433,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-2.7964168493953454,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1100,488/W1100/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.563922942206655,0.32224168126094566,0.32224168126094566,-0.2416812609457093,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-3.422343170741,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1200,488/W1100/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.45534150612959723,0.24693520140105074,0.24693520140105074,-0.2084063047285465,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-3.99536456451551,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1300,488/W1100/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4868651488616462,0.19439579684763575,0.19439579684763575,-0.2924693520140105,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.528888684051438,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1400,488/W1100/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5411558669001751,0.15236427320490364,0.15236427320490364,-0.3887915936952715,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.907277370713969,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1100_D1500,488/W1100/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5901926444833625,0.13309982486865146,0.13309982486865146,-0.45709281961471104,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.188241616328424,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D500,488/W1200/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.13485113835376528,0.8353765323992994,0.8353765323992994,0.7005253940455342,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.4142531214563336,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D550,488/W1200/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.1576182136602452,0.7950963222416813,0.7950963222416813,0.637478108581436,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.5252271899711203,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D600,488/W1200/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.190893169877408,0.74430823117338,0.74430823117338,0.553415061295972,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.6964226844655662,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D650,488/W1200/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2329246935201401,0.6935201401050788,0.6935201401050788,0.4605954465849387,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.8504527460891896,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D700,488/W1200/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3572679509632224,0.6479859894921192,0.6479859894921192,0.29071803852889677,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.067824297550289,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D800,488/W1200/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6357267950963222,0.5569176882661997,0.5569176882661997,-0.07880910683012254,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-1.5245973292131376,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D900,488/W1200/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.542907180385289,0.4851138353765324,0.4851138353765324,-0.05779334500875655,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-2.034511735336447,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1000,488/W1200/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6199649737302977,0.4185639229422067,0.4185639229422067,-0.201401050788091,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-2.5781693178713088,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1100,488/W1200/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5446584938704029,0.3450087565674256,0.3450087565674256,-0.1996497373029773,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-3.178525942650667,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1200,488/W1200/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4746059544658494,0.29071803852889666,0.29071803852889666,-0.18388791593695275,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-3.668813449350715,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1300,488/W1200/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.520140105078809,0.22416812609457093,0.22416812609457093,-0.2959719789842381,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.218726812511751,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1400,488/W1200/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5148861646234676,0.18388791593695275,0.18388791593695275,-0.33099824868651484,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.611265724040609,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1200_D1500,488/W1200/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5464098073555166,0.1576182136602452,0.1576182136602452,-0.3887915936952714,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.869442633238231,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D500,488/W1300/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.14010507880910683,0.8476357267950964,0.8476357267950964,0.7075306479859895,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.37632288051155827,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D550,488/W1300/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.16637478108581438,0.8143607705779334,0.8143607705779334,0.647985989492119,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.49389613037972974,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D600,488/W1300/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.19614711033274956,0.7635726795096323,0.7635726795096323,0.5674255691768827,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.6411433378912235,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D650,488/W1300/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2714535901926445,0.7145359019264448,0.7145359019264448,0.4430823117338003,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.7923694683332029,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D700,488/W1300/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3152364273204904,0.6690017513134852,0.6690017513134852,0.35376532399299476,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.9853731387771371,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D800,488/W1300/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6409807355516637,0.5779334500875657,0.5779334500875657,-0.06304728546409799,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-1.4012038805065175,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D900,488/W1300/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6304728546409808,0.5078809106830122,0.5078809106830122,-0.12259194395796857,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.8670247766052903,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1000,488/W1300/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5674255691768826,0.43607705779334505,0.43607705779334505,-0.13134851138353754,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-2.4210341291901143,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1100,488/W1300/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.521891418563923,0.3695271453590193,0.3695271453590193,-0.15236427320490364,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-2.9540940623917757,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1200,488/W1300/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.39579684763572676,0.3134851138353766,0.3134851138353766,-0.08231173380035017,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-3.467937168579361,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1300,488/W1300/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.500875656742557,0.2539404553415061,0.2539404553415061,-0.24693520140105085,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-3.92232730820676,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1400,488/W1300/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5359019264448337,0.21190893169877412,0.21190893169877412,-0.3239929947460596,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.33870626027517,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1300_D1500,488/W1300/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5989492119089317,0.18563922942206657,0.18563922942206657,-0.4133099824868651,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.605299045146878,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D500,488/W1400/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.13835376532399302,0.8581436077057794,0.8581436077057794,0.7197898423817863,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.34142491916694845,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D550,488/W1400/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.1681260945709282,0.819614711033275,0.819614711033275,0.6514886164623468,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.4616829338694085,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1400_D600,488/W1400/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.21190893169877412,0.7793345008756567,0.7793345008756567,0.5674255691768826,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.5870842632683073,False,False,False,surrogate_risk_reduction_only
